site YYMMMDD yyyy_yyyy x__MJD week d reflon x_e0_m_ x__east_m_ x____n0_m_ x_north_m_ u0_m_ x____up_m_ x_ant_m_ sig_e_m_ sig_n_m_ sig_u_m_ x__corr_en x__corr_eu x__corr_nu
BRDY 12JUN25 2012.4819 56103 1694 2 -119.0 -738 -0.203531 4405247 0.220511 1269 0.056821 0.1000 0.000633 0.000865 0.002687 0.035711 -0.030922 -0.134856
BRDY 12JUN26 2012.4846 56104 1694 3 -119.0 -738 -0.201674 4405247 0.219386 1269 0.057446 0.1000 0.000636 0.000869 0.002701 0.038479 -0.040082 -0.131221
BRDY 12JUN27 2012.4873 56105 1694 4 -119.0 -738 -0.202691 4405247 0.220947 1269 0.058231 0.1000 0.000636 0.000873 0.002700 0.046175 -0.051892 -0.122770
BRDY 12JUN28 2012.4901 56106 1694 5 -119.0 -738 -0.204455 4405247 0.217830 1269 0.053182 0.1000 0.000635 0.000865 0.002677 0.042608 -0.047482 -0.106641
BRDY 12JUN29 2012.4928 56107 1694 6 -119.0 -738 -0.203807 4405247 0.218404 1269 0.055712 0.1000 0.000637 0.000879 0.002705 0.031555 -0.040223 -0.123233
BRDY 12JUN30 2012.4956 56108 1694 7 -119.0 -738 -0.203963 4405247 0.219539 1269 0.052471 0.1000 0.000633 0.000876 0.002685 0.042167 -0.038864 -0.115639
BRDY 12JUL01 2012.4983 56109 1695 1 -119.0 -738 -0.202586 4405247 0.218523 1269 0.053369 0.1000 0.000634 0.000865 0.002690 0.036551 -0.038531 -0.122444
BRDY 12JUL02 2012.5010 56110 1695 2 -119.0 -738 -0.203774 4405247 0.220628 1269 0.053091 0.1000 0.000632 0.000872 0.002693 0.044830 -0.038367 -0.117804
BRDY 12JUL03 2012.5038 56111 1695 3 -119.0 -738 -0.203522 4405247 0.221098 1269 0.053519 0.1000 0.000633 0.000865 0.002672 0.025674 -0.038177 -0.104870
BRDY 12JUL04 2012.5065 56112 1695 4 -119.0 -738 -0.203742 4405247 0.219633 1269 0.056586 0.1000 0.000633 0.000867 0.002679 0.033809 -0.040792 -0.114890
BRDY 12JUL05 2012.5092 56113 1695 5 -119.0 -738 -0.203325 4405247 0.218970 1269 0.053376 0.1000 0.000635 0.000875 0.002705 0.048148 -0.056623 -0.129227
BRDY 12JUL06 2012.5120 56114 1695 6 -119.0 -738 -0.204273 4405247 0.220279 1269 0.055424 0.1000 0.000638 0.000871 0.002684 0.031157 -0.034788 -0.139196
BRDY 12JUL07 2012.5147 56115 1695 7 -119.0 -738 -0.205567 4405247 0.220071 1269 0.059686 0.1000 0.000633 0.000873 0.002695 0.037532 -0.029616 -0.121090
BRDY 12JUL08 2012.5175 56116 1696 1 -119.0 -738 -0.203736 4405247 0.218108 1269 0.048923 0.1000 0.000634 0.000871 0.002683 0.030265 -0.046984 -0.113119
BRDY 12JUL09 2012.5202 56117 1696 2 -119.0 -738 -0.204218 4405247 0.218643 1269 0.053734 0.1000 0.000632 0.000863 0.002654 0.032153 -0.041970 -0.108398
BRDY 12JUL10 2012.5229 56118 1696 3 -119.0 -738 -0.204262 4405247 0.219707 1269 0.049530 0.1000 0.000633 0.000870 0.002681 0.042196 -0.056408 -0.122367
BRDY 12JUL11 2012.5257 56119 1696 4 -119.0 -738 -0.203823 4405247 0.220704 1269 0.054561 0.1000 0.000636 0.000864 0.002669 0.031710 -0.045342 -0.125091
BRDY 12JUL12 2012.5284 56120 1696 5 -119.0 -738 -0.206733 4405247 0.217975 1269 0.047951 0.1000 0.000634 0.000869 0.002677 0.036085 -0.018625 -0.125266
BRDY 12JUL13 2012.5311 56121 1696 6 -119.0 -738 -0.203330 4405247 0.218089 1269 0.050542 0.1000 0.000638 0.000876 0.002694 0.036842 -0.040477 -0.127108
BRDY 12JUL14 2012.5339 56122 1696 7 -119.0 -738 -0.203143 4405247 0.219745 1269 0.051643 0.1000 0.000636 0.000866 0.002677 0.033023 -0.042733 -0.111307
BRDY 12JUL15 2012.5366 56123 1697 1 -119.0 -738 -0.203399 4405247 0.218178 1269 0.059746 0.1000 0.000637 0.000871 0.002691 0.037223 -0.048934 -0.118186
BRDY 12JUL16 2012.5394 56124 1697 2 -119.0 -738 -0.204709 4405247 0.218651 1269 0.063847 0.1000 0.000631 0.000864 0.002662 0.035935 -0.055800 -0.099047
BRDY 12JUL17 2012.5421 56125 1697 3 -119.0 -738 -0.204805 4405247 0.219715 1269 0.062624 0.1000 0.000634 0.000867 0.002677 0.035710 -0.062341 -0.146819
BRDY 12JUL18 2012.5448 56126 1697 4 -119.0 -738 -0.204007 4405247 0.220330 1269 0.053419 0.1000 0.000633 0.000870 0.002682 0.040487 -0.057259 -0.136516
BRDY 12JUL19 2012.5476 56127 1697 5 -119.0 -738 -0.204987 4405247 0.219234 1269 0.053840 0.1000 0.000642 0.000877 0.002725 0.037124 -0.064704 -0.128768
BRDY 12JUL20 2012.5503 56128 1697 6 -119.0 -738 -0.204364 4405247 0.220210 1269 0.055557 0.1000 0.000634 0.000867 0.002690 0.024764 -0.039630 -0.125986
BRDY 12JUL21 2012.5530 56129 1697 7 -119.0 -738 -0.203637 4405247 0.218870 1269 0.052410 0.1000 0.000635 0.000865 0.002695 0.038067 -0.047293 -0.117937
BRDY 12JUL22 2012.5558 56130 1698 1 -119.0 -738 -0.204141 4405247 0.219510 1269 0.051854 0.1000 0.000632 0.000865 0.002680 0.038138 -0.046769 -0.127200
BRDY 12JUL23 2012.5585 56131 1698 2 -119.0 -738 -0.198564 4405247 0.219204 1269 0.052205 0.1000 0.000630 0.000866 0.002672 0.031506 -0.047185 -0.132753
BRDY 12JUL24 2012.5613 56132 1698 3 -119.0 -738 -0.205731 4405247 0.220750 1269 0.059633 0.1000 0.000629 0.000863 0.002664 0.036281 -0.042982 -0.125676
BRDY 12JUL25 2012.5640 56133 1698 4 -119.0 -738 -0.204013 4405247 0.217129 1269 0.059885 0.1000 0.000629 0.000862 0.002657 0.025087 -0.043179 -0.119649
BRDY 12JUL26 2012.5667 56134 1698 5 -119.0 -738 -0.204279 4405247 0.220572 1269 0.061507 0.1000 0.000635 0.000869 0.002697 0.040588 -0.035460 -0.135223
BRDY 12JUL27 2012.5695 56135 1698 6 -119.0 -738 -0.202604 4405247 0.218148 1269 0.058971 0.1000 0.000628 0.000860 0.002672 0.033293 -0.050419 -0.120771
BRDY 12JUL28 2012.5722 56136 1698 7 -119.0 -738 -0.204433 4405247 0.220109 1269 0.056058 0.1000 0.000627 0.000859 0.002656 0.033602 -0.050822 -0.139120
BRDY 12JUL29 2012.5749 56137 1699 1 -119.0 -738 -0.203825 4405247 0.220768 1269 0.057830 0.1000 0.000633 0.000872 0.002695 0.046516 -0.058403 -0.131133
BRDY 12JUL30 2012.5777 56138 1699 2 -119.0 -738 -0.202964 4405247 0.219891 1269 0.053710 0.1000 0.000630 0.000869 0.002687 0.027981 -0.029189 -0.131301
BRDY 12JUL31 2012.5804 56139 1699 3 -119.0 -738 -0.203217 4405247 0.219319 1269 0.056536 0.1000 0.000634 0.000862 0.002676 0.018532 -0.034036 -0.130857
BRDY 12AUG01 2012.5832 56140 1699 4 -119.0 -738 -0.202832 4405247 0.219657 1269 0.053399 0.1000 0.000635 0.000864 0.002678 0.019349 -0.030173 -0.132063
BRDY 12AUG02 2012.5859 56141 1699 5 -119.0 -738 -0.204432 4405247 0.218820 1269 0.057998 0.1000 0.000631 0.000865 0.002674 0.033612 -0.034699 -0.123074
BRDY 12AUG03 2012.5886 56142 1699 6 -119.0 -738 -0.202642 4405247 0.219737 1269 0.052796 0.1000 0.000631 0.000869 0.002680 0.039933 -0.037430 -0.133178
BRDY 12AUG04 2012.5914 56143 1699 7 -119.0 -738 -0.203104 4405247 0.220979 1269 0.056133 0.1000 0.000638 0.000881 0.002722 0.042837 -0.026392 -0.137025
BRDY 12AUG05 2012.5941 56144 1700 1 -119.0 -738 -0.204863 4405247 0.219974 1269 0.052418 0.1000 0.000632 0.000868 0.002675 0.038989 -0.018539 -0.125922
BRDY 12AUG06 2012.5969 56145 1700 2 -119.0 -738 -0.203774 4405247 0.223301 1269 0.054739 0.1000 0.000635 0.000864 0.002663 0.035290 -0.024223 -0.121045
BRDY 12AUG07 2012.5996 56146 1700 3 -119.0 -738 -0.203327 4405247 0.217927 1269 0.055172 0.1000 0.000639 0.000872 0.002684 0.060841 -0.025383 -0.128374
BRDY 12AUG08 2012.6023 56147 1700 4 -119.0 -738 -0.203092 4405247 0.219567 1269 0.058007 0.1000 0.000637 0.000876 0.002692 0.041740 -0.033278 -0.110157
BRDY 12AUG09 2012.6051 56148 1700 5 -119.0 -738 -0.203856 4405247 0.219200 1269 0.058459 0.1000 0.000631 0.000875 0.002685 0.044216 -0.036527 -0.132054
BRDY 12AUG10 2012.6078 56149 1700 6 -119.0 -738 -0.203322 4405247 0.219149 1269 0.046679 0.1000 0.000632 0.000869 0.002673 0.045489 -0.044865 -0.121053
BRDY 12AUG11 2012.6105 56150 1700 7 -119.0 -738 -0.205874 4405247 0.220023 1269 0.054700 0.1000 0.000636 0.000864 0.002678 0.039516 -0.041096 -0.132696
BRDY 12AUG12 2012.6133 56151 1701 1 -119.0 -738 -0.204133 4405247 0.219987 1269 0.054236 0.1000 0.000634 0.000867 0.002683 0.033354 -0.023459 -0.128970
BRDY 12AUG13 2012.6160 56152 1701 2 -119.0 -738 -0.203540 4405247 0.219415 1269 0.055900 0.1000 0.000632 0.000873 0.002693 0.039938 -0.034667 -0.137727
BRDY 12AUG14 2012.6188 56153 1701 3 -119.0 -738 -0.203428 4405247 0.221614 1269 0.053322 0.1000 0.000632 0.000866 0.002673 0.036861 -0.034338 -0.134589
BRDY 12AUG15 2012.6215 56154 1701 4 -119.0 -738 -0.206078 4405247 0.222151 1269 0.047672 0.1000 0.000628 0.000865 0.002668 0.032007 -0.043457 -0.128590
BRDY 12AUG16 2012.6242 56155 1701 5 -119.0 -738 -0.200446 4405247 0.222288 1269 0.061358 0.1000 0.000632 0.000858 0.002666 0.024876 -0.037186 -0.123964
BRDY 12AUG17 2012.6270 56156 1701 6 -119.0 -738 -0.204462 4405247 0.219878 1269 0.057520 0.1000 0.000629 0.000856 0.002663 0.026709 -0.030999 -0.132551
BRDY 12AUG18 2012.6297 56157 1701 7 -119.0 -738 -0.202070 4405247 0.220177 1269 0.060615 0.1000 0.000639 0.000873 0.002710 0.028860 -0.041878 -0.129015
BRDY 12AUG19 2012.6324 56158 1702 1 -119.0 -738 -0.206130 4405247 0.219032 1269 0.054929 0.1000 0.000633 0.000867 0.002700 0.038883 -0.033413 -0.146167
BRDY 12AUG20 2012.6352 56159 1702 2 -119.0 -738 -0.203301 4405247 0.220915 1269 0.051457 0.1000 0.000632 0.000874 0.002707 0.040356 -0.041710 -0.138887
BRDY 12AUG21 2012.6379 56160 1702 3 -119.0 -738 -0.203904 4405247 0.220357 1269 0.059659 0.1000 0.000625 0.000860 0.002644 0.028590 -0.047429 -0.124756
BRDY 12AUG22 2012.6407 56161 1702 4 -119.0 -738 -0.203722 4405247 0.220554 1269 0.056916 0.1000 0.000632 0.000859 0.002665 0.024849 -0.047899 -0.121192
BRDY 12AUG23 2012.6434 56162 1702 5 -119.0 -738 -0.203869 4405247 0.220055 1269 0.059463 0.1000 0.000632 0.000870 0.002700 0.030089 -0.031816 -0.127865
BRDY 12AUG24 2012.6461 56163 1702 6 -119.0 -738 -0.204504 4405247 0.221034 1269 0.059491 0.1000 0.000637 0.000873 0.002722 0.047886 -0.044718 -0.147759
BRDY 12AUG25 2012.6489 56164 1702 7 -119.0 -738 -0.202815 4405247 0.220362 1269 0.054333 0.1000 0.000629 0.000864 0.002670 0.030836 -0.030304 -0.140253
BRDY 12AUG26 2012.6516 56165 1703 1 -119.0 -738 -0.205003 4405247 0.220234 1269 0.055775 0.1000 0.000628 0.000862 0.002648 0.029041 -0.022189 -0.111652
BRDY 12AUG27 2012.6543 56166 1703 2 -119.0 -738 -0.203755 4405247 0.219860 1269 0.053788 0.1000 0.000632 0.000853 0.002650 0.021196 -0.025041 -0.113554
BRDY 12AUG28 2012.6571 56167 1703 3 -119.0 -738 -0.204146 4405247 0.220740 1269 0.051900 0.1000 0.000672 0.000890 0.002813 0.016695 0.005811 -0.075699
BRDY 12AUG29 2012.6598 56168 1703 4 -119.0 -738 -0.204240 4405247 0.221344 1269 0.053432 0.1000 0.000672 0.000892 0.002815 0.019264 -0.026507 -0.097875
BRDY 12AUG30 2012.6626 56169 1703 5 -119.0 -738 -0.204789 4405247 0.220680 1269 0.053632 0.1000 0.000636 0.000870 0.002713 0.045930 -0.036673 -0.147716
BRDY 12AUG31 2012.6653 56170 1703 6 -119.0 -738 -0.203694 4405247 0.217504 1269 0.060752 0.1000 0.000632 0.000868 0.002666 0.031934 -0.013672 -0.105167
BRDY 12SEP01 2012.6680 56171 1703 7 -119.0 -738 -0.201421 4405247 0.220512 1269 0.057240 0.1000 0.000626 0.000860 0.002647 0.030907 -0.028293 -0.116629
BRDY 12SEP02 2012.6708 56172 1704 1 -119.0 -738 -0.204578 4405247 0.219340 1269 0.056900 0.1000 0.000634 0.000860 0.002661 0.030018 -0.047388 -0.103400
BRDY 12SEP03 2012.6735 56173 1704 2 -119.0 -738 -0.203908 4405247 0.220286 1269 0.053618 0.1000 0.000636 0.000876 0.002709 0.028343 -0.035922 -0.126051
BRDY 12SEP04 2012.6762 56174 1704 3 -119.0 -738 -0.203323 4405247 0.219548 1269 0.051089 0.1000 0.000637 0.000875 0.002723 0.034201 -0.036132 -0.141617
BRDY 12SEP05 2012.6790 56175 1704 4 -119.0 -738 -0.203328 4405247 0.221956 1269 0.049345 0.1000 0.000635 0.000873 0.002693 0.029006 -0.033386 -0.135092
BRDY 12SEP06 2012.6817 56176 1704 5 -119.0 -738 -0.204729 4405247 0.221251 1269 0.056103 0.1000 0.000628 0.000857 0.002649 0.023979 -0.009989 -0.116230
BRDY 12SEP07 2012.6845 56177 1704 6 -119.0 -738 -0.203936 4405247 0.220246 1269 0.052464 0.1000 0.000639 0.000864 0.002672 0.049939 -0.040578 -0.129709
BRDY 12SEP08 2012.6872 56178 1704 7 -119.0 -738 -0.204630 4405247 0.220979 1269 0.049809 0.1000 0.000642 0.000874 0.002710 0.033345 -0.037447 -0.118958
BRDY 12SEP09 2012.6899 56179 1705 1 -119.0 -738 -0.204900 4405247 0.220133 1269 0.065371 0.1000 0.000646 0.000883 0.002734 0.043535 -0.045215 -0.147531
BRDY 12SEP10 2012.6927 56180 1705 2 -119.0 -738 -0.210181 4405247 0.218773 1269 0.040838 0.1000 0.000676 0.000911 0.002855 0.057598 -0.064421 -0.161486
BRDY 12SEP11 2012.6954 56181 1705 3 -119.0 -738 -0.203849 4405247 0.220331 1269 0.059189 0.1000 0.000663 0.000895 0.002799 0.033180 -0.054864 -0.135483
BRDY 12SEP12 2012.6982 56182 1705 4 -119.0 -738 -0.204257 4405247 0.220602 1269 0.056742 0.1000 0.000660 0.000889 0.002754 0.027198 -0.055609 -0.133663
BRDY 12SEP13 2012.7009 56183 1705 5 -119.0 -738 -0.203759 4405247 0.219487 1269 0.053180 0.1000 0.000666 0.000897 0.002794 0.034089 -0.048505 -0.148340
BRDY 12SEP14 2012.7036 56184 1705 6 -119.0 -738 -0.204376 4405247 0.219818 1269 0.057018 0.1000 0.000678 0.000910 0.002827 0.046728 -0.083222 -0.150482
BRDY 12SEP15 2012.7064 56185 1705 7 -119.0 -738 -0.204202 4405247 0.220144 1269 0.054755 0.1000 0.000649 0.000887 0.002729 0.037839 -0.034787 -0.121267
BRDY 12SEP16 2012.7091 56186 1706 1 -119.0 -738 -0.202281 4405247 0.219167 1269 0.050683 0.1000 0.000641 0.000874 0.002699 0.034679 -0.023147 -0.125476
BRDY 12SEP17 2012.7118 56187 1706 2 -119.0 -738 -0.203784 4405247 0.220922 1269 0.054563 0.1000 0.000633 0.000865 0.002666 0.030367 -0.034672 -0.126026
BRDY 12SEP18 2012.7146 56188 1706 3 -119.0 -738 -0.203463 4405247 0.221072 1269 0.052300 0.1000 0.000633 0.000869 0.002656 0.042664 -0.040633 -0.122198
BRDY 12SEP19 2012.7173 56189 1706 4 -119.0 -738 -0.204322 4405247 0.222167 1269 0.051380 0.1000 0.000650 0.000880 0.002724 0.034888 -0.047773 -0.153966
BRDY 12SEP20 2012.7201 56190 1706 5 -119.0 -738 -0.204494 4405247 0.220090 1269 0.051896 0.1000 0.000652 0.000886 0.002743 0.039418 -0.049151 -0.139907
BRDY 12SEP21 2012.7228 56191 1706 6 -119.0 -738 -0.204766 4405247 0.219806 1269 0.052017 0.1000 0.000650 0.000884 0.002744 0.033149 -0.053130 -0.119442
BRDY 12SEP22 2012.7255 56192 1706 7 -119.0 -738 -0.203933 4405247 0.220243 1269 0.050502 0.1000 0.000644 0.000881 0.002707 0.022916 -0.039091 -0.115465
BRDY 12SEP23 2012.7283 56193 1707 1 -119.0 -738 -0.204757 4405247 0.220110 1269 0.053962 0.1000 0.000637 0.000866 0.002665 0.038136 -0.054999 -0.128752
BRDY 12SEP24 2012.7310 56194 1707 2 -119.0 -738 -0.204253 4405247 0.226642 1269 0.049944 0.1000 0.000666 0.000925 0.002757 0.057494 -0.051067 -0.151920
BRDY 12SEP25 2012.7337 56195 1707 3 -119.0 -738 -0.204944 4405247 0.221564 1269 0.053006 0.1000 0.000679 0.000963 0.002870 0.063286 -0.043097 -0.168851
BRDY 12SEP26 2012.7365 56196 1707 4 -119.0 -738 -0.205097 4405247 0.222103 1269 0.058115 0.1000 0.000659 0.000903 0.002785 0.045789 -0.057346 -0.152245
BRDY 12SEP27 2012.7392 56197 1707 5 -119.0 -738 -0.204181 4405247 0.219991 1269 0.050198 0.1000 0.000659 0.000908 0.002750 0.030156 -0.051931 -0.131789
BRDY 12SEP28 2012.7420 56198 1707 6 -119.0 -738 -0.204209 4405247 0.218938 1269 0.055610 0.1000 0.000652 0.000898 0.002708 0.014238 -0.041276 -0.119346
BRDY 12SEP29 2012.7447 56199 1707 7 -119.0 -738 -0.204632 4405247 0.220926 1269 0.060607 0.1000 0.000638 0.000872 0.002684 0.038052 -0.055560 -0.125836
BRDY 12SEP30 2012.7474 56200 1708 1 -119.0 -738 -0.203302 4405247 0.220813 1269 0.050396 0.1000 0.000636 0.000877 0.002685 0.032518 -0.042505 -0.128001
BRDY 12OCT01 2012.7502 56201 1708 2 -119.0 -738 -0.203787 4405247 0.219638 1269 0.050275 0.1000 0.000636 0.000885 0.002707 0.026513 -0.047170 -0.131361
BRDY 12OCT02 2012.7529 56202 1708 3 -119.0 -738 -0.204514 4405247 0.220937 1269 0.052911 0.1000 0.000635 0.000869 0.002692 0.031312 -0.033434 -0.122575
BRDY 12OCT03 2012.7556 56203 1708 4 -119.0 -738 -0.203976 4405247 0.221948 1269 0.049301 0.1000 0.000634 0.000871 0.002684 0.028129 -0.033093 -0.125850
BRDY 12OCT04 2012.7584 56204 1708 5 -119.0 -738 -0.203744 4405247 0.221608 1269 0.055917 0.1000 0.000636 0.000873 0.002682 0.033773 -0.058298 -0.135376
BRDY 12OCT05 2012.7611 56205 1708 6 -119.0 -738 -0.205445 4405247 0.220727 1269 0.058760 0.1000 0.000633 0.000873 0.002688 0.034505 -0.043048 -0.141079
BRDY 12OCT06 2012.7639 56206 1708 7 -119.0 -738 -0.204268 4405247 0.221294 1269 0.053828 0.1000 0.000637 0.000870 0.002682 0.038851 -0.041007 -0.138700
BRDY 12OCT07 2012.7666 56207 1709 1 -119.0 -738 -0.205017 4405247 0.220024 1269 0.057344 0.1000 0.000631 0.000867 0.002670 0.024315 -0.037422 -0.118707
BRDY 12OCT08 2012.7693 56208 1709 2 -119.0 -738 -0.205663 4405247 0.220699 1269 0.062330 0.1000 0.000635 0.000870 0.002690 0.032912 -0.036321 -0.131650
BRDY 12OCT09 2012.7721 56209 1709 3 -119.0 -738 -0.204700 4405247 0.219807 1269 0.055984 0.1000 0.000634 0.000879 0.002686 0.024539 -0.046604 -0.129302
BRDY 12OCT10 2012.7748 56210 1709 4 -119.0 -738 -0.204348 4405247 0.224525 1269 0.053846 0.1000 0.000629 0.000886 0.002704 0.023127 -0.039596 -0.126373
BRDY 12OCT11 2012.7775 56211 1709 5 -119.0 -738 -0.204472 4405247 0.221884 1269 0.055869 0.1000 0.000630 0.000868 0.002673 0.028983 -0.033617 -0.109943
BRDY 12OCT12 2012.7803 56212 1709 6 -119.0 -738 -0.203857 4405247 0.222236 1269 0.061546 0.1000 0.000631 0.000864 0.002682 0.034364 -0.020112 -0.132836
BRDY 12OCT13 2012.7830 56213 1709 7 -119.0 -738 -0.205103 4405247 0.221421 1269 0.060183 0.1000 0.000631 0.000867 0.002686 0.035463 -0.027148 -0.135601
BRDY 12OCT14 2012.7858 56214 1710 1 -119.0 -738 -0.203744 4405247 0.221452 1269 0.050173 0.1000 0.000632 0.000873 0.002690 0.032534 -0.047495 -0.142574
BRDY 12OCT15 2012.7885 56215 1710 2 -119.0 -738 -0.204501 4405247 0.221400 1269 0.053895 0.1000 0.000631 0.000878 0.002691 0.026826 -0.029971 -0.131884
BRDY 12OCT16 2012.7912 56216 1710 3 -119.0 -738 -0.206742 4405247 0.217484 1269 0.057263 0.1000 0.000649 0.000878 0.002691 0.040221 -0.045673 -0.118642
BRDY 12OCT17 2012.7940 56217 1710 4 -119.0 -738 -0.203504 4405247 0.221277 1269 0.043987 0.1000 0.000649 0.000882 0.002723 0.022483 -0.045975 -0.149777
BRDY 12OCT18 2012.7967 56218 1710 5 -119.0 -738 -0.204421 4405247 0.220797 1269 0.051445 0.1000 0.000649 0.000890 0.002736 0.033364 -0.054606 -0.138118
BRDY 12OCT19 2012.7995 56219 1710 6 -119.0 -738 -0.204801 4405247 0.221017 1269 0.051254 0.1000 0.000647 0.000896 0.002747 0.047101 -0.048988 -0.148238
BRDY 12OCT20 2012.8022 56220 1710 7 -119.0 -738 -0.203048 4405247 0.220870 1269 0.058051 0.1000 0.000658 0.000905 0.002786 0.034854 -0.063938 -0.151211
BRDY 12OCT21 2012.8049 56221 1711 1 -119.0 -738 -0.209217 4405247 0.221194 1269 0.049154 0.1000 0.000654 0.000902 0.002776 0.017753 -0.041583 -0.139703
BRDY 12OCT22 2012.8077 56222 1711 2 -119.0 -738 -0.204033 4405247 0.220091 1269 0.056183 0.1000 0.000653 0.000907 0.002793 0.020983 -0.043367 -0.147791
BRDY 12OCT23 2012.8104 56223 1711 3 -119.0 -738 -0.205470 4405247 0.218109 1269 0.058583 0.1000 0.000650 0.000898 0.002761 0.030422 -0.034439 -0.128211
BRDY 12OCT24 2012.8131 56224 1711 4 -119.0 -738 -0.207495 4405247 0.221351 1269 0.059737 0.1000 0.000655 0.000912 0.002821 0.022445 -0.021860 -0.172368
BRDY 12OCT25 2012.8159 56225 1711 5 -119.0 -738 -0.203897 4405247 0.220764 1269 0.047968 0.1000 0.000655 0.000912 0.002813 0.044351 -0.060630 -0.166105
BRDY 12OCT26 2012.8186 56226 1711 6 -119.0 -738 -0.205110 4405247 0.220283 1269 0.052797 0.1000 0.000657 0.000909 0.002803 0.023964 -0.060399 -0.130728
BRDY 12OCT27 2012.8214 56227 1711 7 -119.0 -738 -0.205203 4405247 0.221445 1269 0.055896 0.1000 0.000653 0.000911 0.002775 0.018739 -0.059733 -0.118199
BRDY 12OCT28 2012.8241 56228 1712 1 -119.0 -738 -0.204202 4405247 0.221450 1269 0.051814 0.1000 0.000651 0.000907 0.002763 0.029565 -0.054944 -0.126032
BRDY 12OCT29 2012.8268 56229 1712 2 -119.0 -738 -0.205003 4405247 0.221282 1269 0.051141 0.1000 0.000650 0.000905 0.002768 0.020223 -0.036801 -0.125318
BRDY 12OCT30 2012.8296 56230 1712 3 -119.0 -738 -0.205060 4405247 0.221302 1269 0.050490 0.1000 0.000656 0.000910 0.002787 0.035685 -0.024491 -0.122437
BRDY 12OCT31 2012.8323 56231 1712 4 -119.0 -738 -0.204728 4405247 0.221778 1269 0.049633 0.1000 0.000647 0.000901 0.002758 0.031020 -0.047708 -0.135026
BRDY 12NOV01 2012.8350 56232 1712 5 -119.0 -738 -0.205060 4405247 0.221405 1269 0.054556 0.1000 0.000657 0.000916 0.002788 0.007794 -0.046159 -0.101491
BRDY 12NOV02 2012.8378 56233 1712 6 -119.0 -738 -0.204519 4405247 0.221061 1269 0.055529 0.1000 0.000646 0.000906 0.002722 0.017576 -0.045937 -0.086622
BRDY 12NOV03 2012.8405 56234 1712 7 -119.0 -738 -0.205591 4405247 0.221720 1269 0.055545 0.1000 0.000649 0.000908 0.002770 0.011398 -0.042166 -0.116695
BRDY 12NOV04 2012.8433 56235 1713 1 -119.0 -738 -0.204486 4405247 0.220989 1269 0.049642 0.1000 0.000656 0.000920 0.002803 0.024229 -0.042133 -0.121658
BRDY 12NOV05 2012.8460 56236 1713 2 -119.0 -738 -0.204659 4405247 0.222234 1269 0.050749 0.1000 0.000656 0.000909 0.002789 0.040709 -0.043171 -0.139023
BRDY 12NOV06 2012.8487 56237 1713 3 -119.0 -738 -0.205444 4405247 0.221254 1269 0.052961 0.1000 0.000659 0.000916 0.002817 0.033403 -0.038677 -0.119194
BRDY 12NOV07 2012.8515 56238 1713 4 -119.0 -738 -0.204624 4405247 0.221472 1269 0.054154 0.1000 0.000649 0.000905 0.002746 0.017973 -0.030465 -0.103768
BRDY 12NOV08 2012.8542 56239 1713 5 -119.0 -738 -0.205788 4405247 0.221830 1269 0.052046 0.1000 0.000654 0.000914 0.002771 0.022055 -0.029965 -0.106994
BRDY 12NOV09 2012.8569 56240 1713 6 -119.0 -738 -0.203609 4405247 0.221888 1269 0.061546 0.1000 0.000655 0.000906 0.002771 0.024144 -0.043251 -0.115075
BRDY 12NOV10 2012.8597 56241 1713 7 -119.0 -738 -0.204176 4405247 0.221439 1269 0.060830 0.1000 0.000657 0.000914 0.002788 0.039387 -0.040902 -0.128302
BRDY 12NOV11 2012.8624 56242 1714 1 -119.0 -738 -0.205185 4405247 0.220329 1269 0.050514 0.1000 0.000660 0.000916 0.002799 0.026362 -0.051776 -0.121757
BRDY 12NOV12 2012.8652 56243 1714 2 -119.0 -738 -0.205325 4405247 0.220867 1269 0.055552 0.1000 0.000667 0.000937 0.002848 -0.008608 -0.025997 -0.099797
BRDY 12NOV13 2012.8679 56244 1714 3 -119.0 -738 -0.204800 4405247 0.221707 1269 0.053926 0.1000 0.000664 0.000936 0.002825 -0.016728 -0.024165 -0.086224
BRDY 12NOV14 2012.8706 56245 1714 4 -119.0 -738 -0.204542 4405247 0.221542 1269 0.059852 0.1000 0.000653 0.000914 0.002773 0.026936 -0.048009 -0.112432
BRDY 12NOV15 2012.8734 56246 1714 5 -119.0 -738 -0.204237 4405247 0.221226 1269 0.052729 0.1000 0.000687 0.000961 0.002845 -0.000719 -0.072594 -0.114842
BRDY 12NOV16 2012.8761 56247 1714 6 -119.0 -738 -0.203444 4405247 0.219696 1269 0.058940 0.1000 0.000678 0.000950 0.002817 0.018462 -0.076594 -0.140340
BRDY 12NOV17 2012.8789 56248 1714 7 -119.0 -738 -0.204145 4405247 0.221271 1269 0.056553 0.1000 0.000655 0.000915 0.002781 0.009869 -0.057734 -0.125228
