site YYMMMDD yyyy_yyyy x__MJD week d reflon x_e0_m_ x__east_m_ x____n0_m_ x_north_m_ u0_m_ x____up_m_ x_ant_m_ sig_e_m_ sig_n_m_ sig_u_m_ x__corr_en x__corr_eu x__corr_nu
BRD1 17OCT21 2017.8042 58047 1971 7 -119.0 -239 -0.633945 4408352 0.308319 1247 0.370972 0.0083 0.000538 0.000684 0.002139 -0.001629 -0.006086 -0.081738
BRD1 17OCT22 2017.8070 58048 1972 1 -119.0 -239 -0.633433 4408352 0.308353 1247 0.370534 0.0083 0.000544 0.000686 0.002165 -0.004055 -0.004790 -0.099356
BRD1 17OCT23 2017.8097 58049 1972 2 -119.0 -239 -0.632871 4408352 0.308728 1247 0.369006 0.0083 0.000545 0.000691 0.002172 -0.003474 -0.011677 -0.068359
BRD1 17OCT24 2017.8125 58050 1972 3 -119.0 -239 -0.632980 4408352 0.309462 1247 0.366465 0.0083 0.000546 0.000688 0.002179 -0.012196 -0.006242 -0.085513
BRD1 17OCT26 2017.8179 58052 1972 5 -119.0 -239 -0.633471 4408352 0.308927 1247 0.371068 0.0083 0.000538 0.000684 0.002137 -0.010450 -0.019345 -0.075992
BRD1 17OCT27 2017.8207 58053 1972 6 -119.0 -239 -0.633970 4408352 0.309607 1247 0.373520 0.0083 0.000551 0.000711 0.002198 -0.020408 0.015053 -0.116815
BRD1 17OCT28 2017.8234 58054 1972 7 -119.0 -239 -0.633593 4408352 0.309083 1247 0.372334 0.0083 0.000541 0.000685 0.002156 0.010066 -0.037099 -0.097076
BRD1 17OCT29 2017.8261 58055 1973 1 -119.0 -239 -0.633822 4408352 0.309371 1247 0.369321 0.0083 0.000541 0.000688 0.002164 -0.000535 -0.020444 -0.071033
BRD1 17OCT30 2017.8289 58056 1973 2 -119.0 -239 -0.633049 4408352 0.310674 1247 0.374402 0.0083 0.000543 0.000688 0.002167 -0.007138 -0.018139 -0.076050
BRD1 17OCT31 2017.8316 58057 1973 3 -119.0 -239 -0.633037 4408352 0.309302 1247 0.369486 0.0083 0.000539 0.000679 0.002133 -0.000688 -0.018631 -0.091092
BRD1 17NOV01 2017.8344 58058 1973 4 -119.0 -239 -0.634062 4408352 0.309311 1247 0.374735 0.0083 0.000543 0.000693 0.002171 0.009148 -0.018025 -0.077351
BRD1 17NOV02 2017.8371 58059 1973 5 -119.0 -239 -0.632281 4408352 0.308342 1247 0.389234 0.0083 0.000552 0.000700 0.002193 -0.035524 0.003231 -0.073449
BRD1 17NOV03 2017.8398 58060 1973 6 -119.0 -239 -0.631624 4408352 0.307446 1247 0.376755 0.0083 0.000543 0.000691 0.002167 -0.002739 -0.024263 -0.060326
BRD1 17NOV05 2017.8453 58062 1974 1 -119.0 -239 -0.632542 4408352 0.307903 1247 0.381049 0.0083 0.000544 0.000686 0.002168 0.002124 -0.021224 -0.079427
BRD1 17NOV06 2017.8480 58063 1974 2 -119.0 -239 -0.633292 4408352 0.310036 1247 0.366142 0.0083 0.000540 0.000684 0.002162 0.002964 -0.018585 -0.102355
BRD1 17NOV07 2017.8508 58064 1974 3 -119.0 -239 -0.633521 4408352 0.309279 1247 0.370877 0.0083 0.000539 0.000682 0.002139 -0.003580 -0.007141 -0.086971
BRD1 17NOV08 2017.8535 58065 1974 4 -119.0 -239 -0.633763 4408352 0.309053 1247 0.376222 0.0083 0.000541 0.000689 0.002162 -0.000221 -0.027920 -0.079932
BRD1 17NOV09 2017.8563 58066 1974 5 -119.0 -239 -0.633716 4408352 0.307705 1247 0.365332 0.0083 0.000554 0.000704 0.002211 -0.014336 -0.003814 -0.082093
BRD1 17NOV10 2017.8590 58067 1974 6 -119.0 -239 -0.629381 4408352 0.309649 1247 0.370484 0.0083 0.000557 0.000701 0.002209 -0.006550 -0.017066 -0.101756
BRD1 17NOV11 2017.8617 58068 1974 7 -119.0 -239 -0.634767 4408352 0.308495 1247 0.369522 0.0083 0.000555 0.000691 0.002181 -0.000564 -0.007055 -0.087361
BRD1 17NOV12 2017.8645 58069 1975 1 -119.0 -239 -0.634228 4408352 0.308188 1247 0.373577 0.0083 0.000541 0.000683 0.002156 -0.007273 -0.031078 -0.070632
BRD1 17NOV13 2017.8672 58070 1975 2 -119.0 -239 -0.632864 4408352 0.307937 1247 0.378555 0.0083 0.000538 0.000691 0.002153 -0.009728 -0.007960 -0.060581
BRD1 17NOV14 2017.8700 58071 1975 3 -119.0 -239 -0.633498 4408352 0.305394 1247 0.374750 0.0083 0.000541 0.000687 0.002154 -0.008393 -0.011448 -0.065859
BRD1 17NOV15 2017.8727 58072 1975 4 -119.0 -239 -0.631789 4408352 0.309777 1247 0.369209 0.0083 0.000541 0.000686 0.002156 0.000486 -0.012778 -0.070297
BRD1 17NOV16 2017.8754 58073 1975 5 -119.0 -239 -0.636566 4408352 0.310198 1247 0.360563 0.0083 0.000537 0.000681 0.002137 -0.010074 -0.006088 -0.068430
BRD1 17NOV17 2017.8782 58074 1975 6 -119.0 -239 -0.633123 4408352 0.310608 1247 0.373456 0.0083 0.000544 0.000683 0.002154 -0.003977 0.000287 -0.084628
BRD1 17NOV18 2017.8809 58075 1975 7 -119.0 -239 -0.632713 4408352 0.309700 1247 0.371551 0.0083 0.000538 0.000686 0.002144 -0.000564 -0.012496 -0.087381
BRD1 17NOV19 2017.8836 58076 1976 1 -119.0 -239 -0.633276 4408352 0.309158 1247 0.371256 0.0083 0.000541 0.000687 0.002155 -0.011228 -0.010917 -0.054538
BRD1 17NOV20 2017.8864 58077 1976 2 -119.0 -239 -0.633426 4408352 0.307686 1247 0.369817 0.0083 0.000539 0.000686 0.002148 -0.000045 -0.016672 -0.058890
BRD1 17NOV21 2017.8891 58078 1976 3 -119.0 -239 -0.633066 4408352 0.309026 1247 0.363935 0.0083 0.000535 0.000684 0.002128 -0.022517 -0.008783 -0.058016
BRD1 17NOV22 2017.8919 58079 1976 4 -119.0 -239 -0.634463 4408352 0.308875 1247 0.369468 0.0083 0.000544 0.000685 0.002139 -0.033377 0.026423 -0.083092
BRD1 17NOV23 2017.8946 58080 1976 5 -119.0 -239 -0.633816 4408352 0.309323 1247 0.372927 0.0083 0.000543 0.000686 0.002149 -0.016836 0.000982 -0.072592
BRD1 17NOV24 2017.8973 58081 1976 6 -119.0 -239 -0.633408 4408352 0.308413 1247 0.367269 0.0083 0.000545 0.000691 0.002174 -0.005661 -0.023410 -0.076620
BRD1 17NOV25 2017.9001 58082 1976 7 -119.0 -239 -0.633858 4408352 0.307283 1247 0.366527 0.0083 0.000538 0.000684 0.002141 0.007150 -0.023818 -0.069153
BRD1 17NOV26 2017.9028 58083 1977 1 -119.0 -239 -0.636528 4408352 0.308464 1247 0.357242 0.0083 0.000543 0.000690 0.002184 -0.012011 -0.012424 -0.074264
BRD1 17NOV27 2017.9055 58084 1977 2 -119.0 -239 -0.633613 4408352 0.307210 1247 0.372066 0.0083 0.000537 0.000678 0.002115 -0.027348 0.007293 -0.069240
BRD1 17NOV28 2017.9083 58085 1977 3 -119.0 -239 -0.635029 4408352 0.308321 1247 0.373431 0.0083 0.000540 0.000680 0.002134 -0.014639 0.004557 -0.080412
BRD1 17NOV29 2017.9110 58086 1977 4 -119.0 -239 -0.634461 4408352 0.308340 1247 0.370887 0.0083 0.000542 0.000685 0.002171 -0.004667 -0.001912 -0.072171
BRD1 17NOV30 2017.9138 58087 1977 5 -119.0 -239 -0.634044 4408352 0.308170 1247 0.372501 0.0083 0.000543 0.000699 0.002182 -0.020795 -0.010252 -0.069966
BRD1 17DEC01 2017.9165 58088 1977 6 -119.0 -239 -0.634185 4408352 0.309139 1247 0.369552 0.0083 0.000538 0.000689 0.002151 0.001800 -0.019349 -0.059085
BRD1 17DEC02 2017.9192 58089 1977 7 -119.0 -239 -0.633822 4408352 0.308274 1247 0.371278 0.0083 0.000537 0.000682 0.002127 -0.019278 0.008655 -0.066070
BRD1 17DEC03 2017.9220 58090 1978 1 -119.0 -239 -0.638363 4408352 0.309275 1247 0.359219 0.0083 0.000537 0.000682 0.002119 -0.026763 -0.000936 -0.060263
BRD1 17DEC04 2017.9247 58091 1978 2 -119.0 -239 -0.634909 4408352 0.308777 1247 0.372324 0.0083 0.000535 0.000681 0.002124 -0.013912 -0.000059 -0.057355
BRD1 17DEC05 2017.9274 58092 1978 3 -119.0 -239 -0.634261 4408352 0.308720 1247 0.371727 0.0083 0.000544 0.000691 0.002164 0.001798 -0.018277 -0.062768
BRD1 17DEC06 2017.9302 58093 1978 4 -119.0 -239 -0.633259 4408352 0.308704 1247 0.369950 0.0083 0.000536 0.000690 0.002134 -0.001088 -0.006845 -0.047971
BRD1 17DEC07 2017.9329 58094 1978 5 -119.0 -239 -0.632450 4408352 0.309338 1247 0.368546 0.0083 0.000541 0.000688 0.002146 -0.023575 0.003241 -0.078712
BRD1 17DEC08 2017.9357 58095 1978 6 -119.0 -239 -0.633427 4408352 0.309280 1247 0.370177 0.0083 0.000538 0.000688 0.002134 -0.024113 0.016454 -0.061461
BRD1 17DEC09 2017.9384 58096 1978 7 -119.0 -239 -0.634137 4408352 0.308998 1247 0.368118 0.0083 0.000540 0.000686 0.002135 -0.021208 0.012662 -0.071515
BRD1 17DEC10 2017.9411 58097 1979 1 -119.0 -239 -0.634097 4408352 0.309116 1247 0.367576 0.0083 0.000538 0.000685 0.002130 -0.012873 0.006112 -0.077941
BRD1 17DEC11 2017.9439 58098 1979 2 -119.0 -239 -0.634084 4408352 0.308794 1247 0.370706 0.0083 0.000539 0.000689 0.002153 -0.009689 -0.005561 -0.077859
BRD1 17DEC12 2017.9466 58099 1979 3 -119.0 -239 -0.633860 4408352 0.307962 1247 0.366655 0.0083 0.000541 0.000690 0.002164 -0.009975 0.007045 -0.062546
BRD1 17DEC13 2017.9493 58100 1979 4 -119.0 -239 -0.634145 4408352 0.308355 1247 0.371007 0.0083 0.000544 0.000686 0.002154 -0.025272 0.015015 -0.069202
BRD1 17DEC14 2017.9521 58101 1979 5 -119.0 -239 -0.634382 4408352 0.308632 1247 0.372592 0.0083 0.000557 0.000703 0.002207 -0.048310 0.012692 -0.056690
BRD1 17DEC15 2017.9548 58102 1979 6 -119.0 -239 -0.635052 4408352 0.308176 1247 0.371111 0.0083 0.000539 0.000694 0.002156 -0.009538 -0.003678 -0.081911
BRD1 17DEC16 2017.9576 58103 1979 7 -119.0 -239 -0.634702 4408352 0.308745 1247 0.372548 0.0083 0.000537 0.000684 0.002134 -0.020939 -0.011227 -0.063121
BRD1 17DEC17 2017.9603 58104 1980 1 -119.0 -239 -0.635084 4408352 0.309021 1247 0.375008 0.0083 0.000539 0.000686 0.002135 -0.019297 0.006409 -0.066016
BRD1 17DEC18 2017.9630 58105 1980 2 -119.0 -239 -0.635091 4408352 0.307662 1247 0.368087 0.0083 0.000542 0.000688 0.002140 -0.037772 0.027258 -0.064653
BRD1 17DEC19 2017.9658 58106 1980 3 -119.0 -239 -0.634936 4408352 0.308287 1247 0.369066 0.0083 0.000548 0.000701 0.002186 -0.029297 0.005257 -0.087555
BRD1 17DEC20 2017.9685 58107 1980 4 -119.0 -239 -0.636205 4408352 0.311004 1247 0.362962 0.0083 0.000540 0.000681 0.002133 -0.001504 -0.003722 -0.075099
BRD1 17DEC21 2017.9713 58108 1980 5 -119.0 -239 -0.636251 4408352 0.308250 1247 0.371583 0.0083 0.000539 0.000684 0.002136 -0.013540 -0.016829 -0.063997
BRD1 17DEC22 2017.9740 58109 1980 6 -119.0 -239 -0.636418 4408352 0.308281 1247 0.376595 0.0083 0.000540 0.000679 0.002141 -0.000823 -0.036353 -0.070816
BRD1 17DEC23 2017.9767 58110 1980 7 -119.0 -239 -0.635673 4408352 0.308439 1247 0.370377 0.0083 0.000537 0.000679 0.002128 -0.021248 0.002808 -0.076181
BRD1 17DEC24 2017.9795 58111 1981 1 -119.0 -239 -0.635682 4408352 0.308481 1247 0.371547 0.0083 0.000539 0.000690 0.002141 -0.026148 0.017547 -0.044446
BRD1 17DEC25 2017.9822 58112 1981 2 -119.0 -239 -0.635315 4408352 0.308384 1247 0.367562 0.0083 0.000536 0.000691 0.002144 -0.010615 -0.001858 -0.059230
BRD1 17DEC26 2017.9849 58113 1981 3 -119.0 -239 -0.635676 4408352 0.307970 1247 0.371183 0.0083 0.000536 0.000685 0.002117 -0.007482 -0.013913 -0.065819
BRD1 17DEC28 2017.9904 58115 1981 5 -119.0 -239 -0.636087 4408352 0.308769 1247 0.375172 0.0083 0.000539 0.000684 0.002127 -0.016991 -0.013065 -0.050251
BRD1 17DEC29 2017.9932 58116 1981 6 -119.0 -239 -0.635584 4408352 0.308244 1247 0.370524 0.0083 0.000542 0.000687 0.002151 -0.021836 0.000008 -0.065710
BRD1 17DEC30 2017.9959 58117 1981 7 -119.0 -239 -0.635207 4408352 0.308242 1247 0.368863 0.0083 0.000541 0.000686 0.002133 -0.024071 0.031542 -0.058678
BRD1 17DEC31 2017.9986 58118 1982 1 -119.0 -239 -0.634045 4408352 0.310099 1247 0.367632 0.0083 0.000543 0.000687 0.002157 0.003907 -0.016428 -0.089805
BRD1 18JAN01 2018.0014 58119 1982 2 -119.0 -239 -0.635136 4408352 0.308358 1247 0.367676 0.0083 0.000542 0.000686 0.002136 -0.006511 -0.025119 -0.069296
BRD1 18JAN02 2018.0041 58120 1982 3 -119.0 -239 -0.636704 4408352 0.308391 1247 0.372745 0.0083 0.000543 0.000690 0.002151 -0.010936 -0.034223 -0.071693
BRD1 18JAN03 2018.0068 58121 1982 4 -119.0 -239 -0.635761 4408352 0.307589 1247 0.373325 0.0083 0.000542 0.000687 0.002148 -0.014168 -0.031464 -0.092254
BRD1 18JAN04 2018.0096 58122 1982 5 -119.0 -239 -0.635825 4408352 0.308202 1247 0.378253 0.0083 0.000535 0.000679 0.002111 -0.017968 0.008569 -0.056782
BRD1 18JAN05 2018.0123 58123 1982 6 -119.0 -239 -0.636593 4408352 0.307534 1247 0.372582 0.0083 0.000544 0.000691 0.002171 -0.010610 -0.009804 -0.067043
BRD1 18JAN06 2018.0151 58124 1982 7 -119.0 -239 -0.636327 4408352 0.308416 1247 0.372609 0.0083 0.000544 0.000683 0.002144 -0.004436 -0.021215 -0.069372
BRD1 18JAN07 2018.0178 58125 1983 1 -119.0 -239 -0.636116 4408352 0.307446 1247 0.371830 0.0083 0.000543 0.000686 0.002148 -0.006255 -0.020925 -0.070046
BRD1 18JAN09 2018.0233 58127 1983 3 -119.0 -239 -0.635907 4408352 0.307317 1247 0.372077 0.0083 0.000535 0.000685 0.002116 -0.027034 0.009232 -0.055326
BRD1 18JAN10 2018.0260 58128 1983 4 -119.0 -239 -0.637608 4408352 0.307744 1247 0.376954 0.0083 0.000533 0.000678 0.002097 -0.016974 0.021804 -0.058141
BRD1 18JAN12 2018.0315 58130 1983 6 -119.0 -239 -0.637807 4408352 0.307731 1247 0.372611 0.0083 0.000542 0.000684 0.002147 -0.013637 -0.028131 -0.068560
BRD1 18JAN13 2018.0342 58131 1983 7 -119.0 -239 -0.635379 4408352 0.308527 1247 0.370462 0.0083 0.000541 0.000683 0.002134 -0.009345 -0.016240 -0.066740
BRD1 18JAN14 2018.0370 58132 1984 1 -119.0 -239 -0.635437 4408352 0.308843 1247 0.371653 0.0083 0.000537 0.000686 0.002130 -0.008555 -0.016424 -0.076708
BRD1 18JAN15 2018.0397 58133 1984 2 -119.0 -239 -0.634839 4408352 0.308220 1247 0.371515 0.0083 0.000539 0.000687 0.002128 -0.007122 0.009298 -0.060153
BRD1 18JAN16 2018.0424 58134 1984 3 -119.0 -239 -0.634517 4408352 0.307636 1247 0.369776 0.0083 0.000536 0.000685 0.002129 -0.008785 0.009433 -0.060446
BRD1 18JAN17 2018.0452 58135 1984 4 -119.0 -239 -0.635508 4408352 0.308810 1247 0.369722 0.0083 0.000539 0.000685 0.002137 -0.011151 0.013826 -0.069412
BRD1 18JAN18 2018.0479 58136 1984 5 -119.0 -239 -0.635238 4408352 0.306155 1247 0.374308 0.0083 0.000548 0.000691 0.002170 -0.029210 -0.009527 -0.078849
BRD1 18JAN19 2018.0507 58137 1984 6 -119.0 -239 -0.634795 4408352 0.306668 1247 0.370903 0.0083 0.000543 0.000683 0.002141 -0.009419 -0.015506 -0.065111
BRD1 18JAN20 2018.0534 58138 1984 7 -119.0 -239 -0.635436 4408352 0.307284 1247 0.373889 0.0083 0.000538 0.000684 0.002129 -0.002946 -0.008218 -0.080562
BRD1 18JAN21 2018.0561 58139 1985 1 -119.0 -239 -0.635983 4408352 0.308088 1247 0.373107 0.0083 0.000539 0.000687 0.002123 -0.019616 0.006922 -0.057735
BRD1 18JAN22 2018.0589 58140 1985 2 -119.0 -239 -0.635755 4408352 0.307916 1247 0.369766 0.0083 0.000538 0.000685 0.002128 -0.007893 -0.003628 -0.071108
BRD1 18JAN23 2018.0616 58141 1985 3 -119.0 -239 -0.635664 4408352 0.307717 1247 0.373307 0.0083 0.000543 0.000684 0.002149 -0.008301 -0.018037 -0.079200
BRD1 18JAN24 2018.0643 58142 1985 4 -119.0 -239 -0.636257 4408352 0.308098 1247 0.370771 0.0083 0.000555 0.000696 0.002199 -0.003088 -0.029432 -0.069146
BRD1 18JAN25 2018.0671 58143 1985 5 -119.0 -239 -0.635969 4408352 0.306312 1247 0.378520 0.0083 0.000555 0.000698 0.002184 0.023004 -0.030956 -0.070228
BRD1 18JAN26 2018.0698 58144 1985 6 -119.0 -239 -0.635255 4408352 0.306925 1247 0.374621 0.0083 0.000557 0.000697 0.002178 0.017574 -0.004073 -0.056965
BRD1 18JAN27 2018.0726 58145 1985 7 -119.0 -239 -0.635409 4408352 0.307911 1247 0.374879 0.0083 0.000547 0.000689 0.002145 0.013528 -0.000288 -0.061628
BRD1 18JAN28 2018.0753 58146 1986 1 -119.0 -239 -0.636304 4408352 0.308595 1247 0.366561 0.0083 0.000551 0.000688 0.002148 0.009205 -0.006814 -0.061691
BRD1 18JAN29 2018.0780 58147 1986 2 -119.0 -239 -0.636280 4408352 0.308556 1247 0.373967 0.0083 0.000552 0.000692 0.002186 0.023463 -0.036351 -0.077031
BRD1 18JAN30 2018.0808 58148 1986 3 -119.0 -239 -0.635042 4408352 0.308886 1247 0.374306 0.0083 0.000559 0.000697 0.002205 0.000199 -0.012867 -0.064173
BRD1 18JAN31 2018.0835 58149 1986 4 -119.0 -239 -0.636404 4408352 0.308630 1247 0.369058 0.0083 0.000554 0.000700 0.002198 0.019287 -0.022249 -0.059585
BRD1 18FEB01 2018.0862 58150 1986 5 -119.0 -239 -0.636183 4408352 0.308932 1247 0.370030 0.0083 0.000551 0.000699 0.002182 0.004384 -0.012370 -0.053654
BRD1 18FEB02 2018.0890 58151 1986 6 -119.0 -239 -0.635912 4408352 0.308625 1247 0.373308 0.0083 0.000556 0.000696 0.002186 0.006365 -0.018237 -0.073742
BRD1 18FEB03 2018.0917 58152 1986 7 -119.0 -239 -0.636604 4408352 0.308282 1247 0.370175 0.0083 0.000555 0.000695 0.002201 0.009182 -0.031781 -0.073103
BRD1 18FEB04 2018.0945 58153 1987 1 -119.0 -239 -0.635631 4408352 0.308569 1247 0.369717 0.0083 0.000558 0.000696 0.002204 0.022925 -0.041394 -0.058372
BRD1 18FEB05 2018.0972 58154 1987 2 -119.0 -239 -0.635387 4408352 0.308151 1247 0.370336 0.0083 0.000574 0.000705 0.002223 0.014014 -0.020366 -0.083610
BRD1 18FEB06 2018.0999 58155 1987 3 -119.0 -239 -0.635725 4408352 0.307753 1247 0.370476 0.0083 0.000565 0.000714 0.002259 0.002277 -0.037708 -0.063573
BRD1 18FEB07 2018.1027 58156 1987 4 -119.0 -239 -0.634164 4408352 0.308750 1247 0.370881 0.0083 0.000557 0.000694 0.002188 0.008079 -0.009547 -0.074335
BRD1 18FEB08 2018.1054 58157 1987 5 -119.0 -239 -0.636067 4408352 0.309584 1247 0.370573 0.0083 0.000566 0.000714 0.002266 0.003394 -0.036056 -0.097758
BRD1 18FEB09 2018.1081 58158 1987 6 -119.0 -239 -0.636081 4408352 0.307369 1247 0.368547 0.0083 0.000552 0.000696 0.002181 0.011699 -0.029326 -0.068055
BRD1 18FEB10 2018.1109 58159 1987 7 -119.0 -239 -0.635203 4408352 0.311125 1247 0.375559 0.0083 0.000549 0.000691 0.002162 0.011217 -0.022523 -0.058946
BRD1 18FEB11 2018.1136 58160 1988 1 -119.0 -239 -0.634501 4408352 0.308338 1247 0.367864 0.0083 0.000551 0.000692 0.002157 0.017638 0.004074 -0.051649
BRD1 18FEB12 2018.1164 58161 1988 2 -119.0 -239 -0.634014 4408352 0.309252 1247 0.378872 0.0083 0.000552 0.000701 0.002206 0.002298 -0.010865 -0.080113
BRD1 18FEB13 2018.1191 58162 1988 3 -119.0 -239 -0.633728 4408352 0.309684 1247 0.371784 0.0083 0.000569 0.000700 0.002222 -0.005249 -0.008353 -0.071098
BRD1 18FEB14 2018.1218 58163 1988 4 -119.0 -239 -0.632290 4408352 0.310598 1247 0.368597 0.0083 0.000573 0.000700 0.002249 0.000168 -0.038603 -0.071282
BRD1 18FEB15 2018.1246 58164 1988 5 -119.0 -239 -0.632345 4408352 0.310955 1247 0.371145 0.0083 0.000551 0.000690 0.002171 0.011368 -0.022853 -0.052332
BRD1 18FEB16 2018.1273 58165 1988 6 -119.0 -239 -0.632150 4408352 0.311392 1247 0.369013 0.0083 0.000549 0.000690 0.002158 0.015198 -0.008442 -0.063044
BRD1 18FEB17 2018.1300 58166 1988 7 -119.0 -239 -0.631069 4408352 0.309725 1247 0.369932 0.0083 0.000553 0.000702 0.002187 0.018639 -0.011492 -0.044880
BRD1 18FEB18 2018.1328 58167 1989 1 -119.0 -239 -0.634174 4408352 0.310605 1247 0.362790 0.0083 0.000550 0.000696 0.002172 0.004226 -0.006832 -0.055141
BRD1 18FEB19 2018.1355 58168 1989 2 -119.0 -239 -0.631890 4408352 0.310123 1247 0.371473 0.0083 0.000552 0.000694 0.002167 0.008893 -0.009317 -0.077746
BRD1 18FEB20 2018.1383 58169 1989 3 -119.0 -239 -0.630167 4408352 0.310470 1247 0.371991 0.0083 0.000552 0.000692 0.002179 0.015275 -0.029522 -0.078061
BRD1 18FEB21 2018.1410 58170 1989 4 -119.0 -239 -0.630561 4408352 0.310937 1247 0.370789 0.0083 0.000548 0.000689 0.002159 0.010991 -0.033944 -0.053343
BRD1 18FEB22 2018.1437 58171 1989 5 -119.0 -239 -0.630389 4408352 0.311789 1247 0.372282 0.0083 0.000546 0.000693 0.002145 0.019618 -0.005872 -0.054883
BRD1 18FEB23 2018.1465 58172 1989 6 -119.0 -239 -0.629787 4408352 0.312408 1247 0.372215 0.0083 0.000573 0.000728 0.002278 0.038643 -0.016165 -0.008483
BRD1 18FEB24 2018.1492 58173 1989 7 -119.0 -239 -0.630457 4408352 0.310708 1247 0.371079 0.0083 0.000558 0.000714 0.002242 0.007080 -0.004302 -0.061897
BRD1 18FEB25 2018.1520 58174 1990 1 -119.0 -239 -0.629520 4408352 0.310340 1247 0.369235 0.0083 0.000557 0.000698 0.002208 0.017144 -0.025258 -0.086319
BRD1 18FEB26 2018.1547 58175 1990 2 -119.0 -239 -0.630586 4408352 0.310060 1247 0.371424 0.0083 0.000554 0.000695 0.002184 0.020216 -0.027810 -0.076154
BRD1 18FEB27 2018.1574 58176 1990 3 -119.0 -239 -0.629623 4408352 0.310688 1247 0.375755 0.0083 0.000550 0.000692 0.002156 0.017953 -0.005111 -0.069185
BRD1 18FEB28 2018.1602 58177 1990 4 -119.0 -239 -0.629249 4408352 0.310657 1247 0.373223 0.0083 0.000558 0.000706 0.002218 0.039948 -0.025616 -0.051641
BRD1 18MAR01 2018.1629 58178 1990 5 -119.0 -239 -0.629370 4408352 0.310447 1247 0.372293 0.0083 0.000564 0.000711 0.002227 0.023829 -0.020986 -0.058817
BRD1 18MAR02 2018.1656 58179 1990 6 -119.0 -239 -0.628049 4408352 0.311116 1247 0.368081 0.0083 0.000569 0.000710 0.002241 0.022776 -0.019370 -0.076769
BRD1 18MAR03 2018.1684 58180 1990 7 -119.0 -239 -0.627495 4408352 0.311252 1247 0.371716 0.0083 0.000553 0.000691 0.002169 0.019901 -0.031699 -0.082679
BRD1 18MAR04 2018.1711 58181 1991 1 -119.0 -239 -0.628439 4408352 0.310748 1247 0.373631 0.0083 0.000552 0.000687 0.002151 0.020702 -0.032267 -0.076264
BRD1 18MAR05 2018.1739 58182 1991 2 -119.0 -239 -0.628801 4408352 0.311066 1247 0.367419 0.0083 0.000552 0.000697 0.002175 0.028499 -0.018782 -0.068519
BRD1 18MAR06 2018.1766 58183 1991 3 -119.0 -239 -0.628862 4408352 0.310115 1247 0.369944 0.0083 0.000551 0.000700 0.002172 0.024828 -0.014102 -0.037272
BRD1 18MAR07 2018.1793 58184 1991 4 -119.0 -239 -0.628851 4408352 0.310498 1247 0.368150 0.0083 0.000554 0.000698 0.002177 0.012196 -0.019069 -0.078000
BRD1 18MAR08 2018.1821 58185 1991 5 -119.0 -239 -0.634289 4408352 0.311306 1247 0.382242 0.0083 0.000563 0.000711 0.002251 0.026312 -0.035323 -0.069229
BRD1 18MAR09 2018.1848 58186 1991 6 -119.0 -239 -0.628031 4408352 0.311122 1247 0.374144 0.0083 0.000559 0.000710 0.002239 0.030145 -0.047392 -0.070092
BRD1 18MAR10 2018.1875 58187 1991 7 -119.0 -239 -0.627545 4408352 0.311343 1247 0.370923 0.0083 0.000552 0.000696 0.002168 0.024238 -0.024886 -0.073016
BRD1 18MAR11 2018.1903 58188 1992 1 -119.0 -239 -0.628436 4408352 0.310575 1247 0.373164 0.0083 0.000567 0.000717 0.002230 0.047504 -0.026526 -0.084766
BRD1 18MAR12 2018.1930 58189 1992 2 -119.0 -239 -0.628266 4408352 0.311117 1247 0.375414 0.0083 0.000549 0.000699 0.002168 0.011121 -0.029736 -0.037038
BRD1 18MAR13 2018.1958 58190 1992 3 -119.0 -239 -0.628965 4408352 0.309778 1247 0.374819 0.0083 0.000550 0.000698 0.002193 0.014217 -0.030160 -0.082788
BRD1 18MAR14 2018.1985 58191 1992 4 -119.0 -239 -0.627749 4408352 0.312545 1247 0.370344 0.0083 0.000554 0.000701 0.002206 0.023021 -0.047723 -0.081953
BRD1 18MAR15 2018.2012 58192 1992 5 -119.0 -239 -0.627229 4408352 0.310854 1247 0.375087 0.0083 0.000561 0.000723 0.002255 0.000419 -0.028830 -0.049565
BRD1 18MAR16 2018.2040 58193 1992 6 -119.0 -239 -0.627116 4408352 0.309976 1247 0.372139 0.0083 0.000550 0.000694 0.002163 0.017791 -0.017039 -0.059728
BRD1 18MAR17 2018.2067 58194 1992 7 -119.0 -239 -0.626691 4408352 0.309837 1247 0.378219 0.0083 0.000550 0.000702 0.002172 0.007930 -0.019808 -0.043489
BRD1 18MAR18 2018.2094 58195 1993 1 -119.0 -239 -0.628191 4408352 0.311145 1247 0.376117 0.0083 0.000551 0.000697 0.002189 0.012248 -0.028072 -0.066823
BRD1 18MAR19 2018.2122 58196 1993 2 -119.0 -239 -0.627797 4408352 0.311520 1247 0.372338 0.0083 0.000552 0.000702 0.002187 0.011847 -0.029294 -0.071565
BRD1 18MAR20 2018.2149 58197 1993 3 -119.0 -239 -0.626763 4408352 0.311188 1247 0.369579 0.0083 0.000558 0.000700 0.002204 0.014271 -0.035731 -0.072169
BRD1 18MAR21 2018.2177 58198 1993 4 -119.0 -239 -0.626875 4408352 0.311884 1247 0.369344 0.0083 0.000554 0.000695 0.002183 0.021714 -0.010179 -0.084379
BRD1 18MAR22 2018.2204 58199 1993 5 -119.0 -239 -0.626732 4408352 0.309584 1247 0.376735 0.0083 0.000550 0.000695 0.002163 0.012155 0.004268 -0.070768
